id,sector
1,Marketing
2,Biología conservación
3,Administrativo
4,Seguridad privada
5,Educación canina
6,Atención al cliente
7,Retail
8,Abogada
9,Tercer Sector
10,Recursos humanos
11,Matemáticas
12,Biología
13,Cocinera
14,Tienda de ropa
15,Hosteleria
16,Administración y finanzas
17,Ingeniería y Comercial
18,Atención al cliente
19,Jurídico
20,Ingeniería civil
21,Sanidad
22,Panadería
23,Marketing digital
24,Hice ciencias ambientales
25,Docente
26,Enfermera
27,Tecnologico
28,Recursos humanos y traducción
29,Profesora de Ed Física
30,Diseño
31,Comercio
32,Tatuadora
33,Limpiadora
34,Alimentos
35,Marketing
36,Gran consumo
37,atencion al cliente y turismo
38,administración
39,Investigación social
40,Trabajo social
41,Call center
42,Banca
43,Comunicación
44,Industria Fast Fashion
45,Telecomunicaciones
46,Eventos
47,Ventas
48,Ingeniería Electrónica
49,Bancario
50,Academia
51,Conductora
52,Tercer sector
53,AUTOMOVILÍSTICO
54,Tech
55,Turismo
56,Sector Textil/Moda
57,Educación
58,Industria
59,urbanismo
60,Tercer sector
61,Audiovisual
62,Venta
63,Seguridad
