id,direccion,municipio
1,Calle Mayor 12,Almagro
2,Avenida de la Fuente 5,Cazalla de la Sierra
3,Calle Real 8,Valverde de la Vera
4,Paseo del Río 23,Comillas
5,Calle del Sol 17,Llanes
6,Ronda de la Iglesia 6,Mojácar
7,Calle San Juan 31,Belmonte
8,Avenida de España 14,Braojos
9,Calle Nueva 27,Chinchón
10,Paseo de la Estación 5,Torrecilla en Cameros
11,Calle del Pilar 9,Buitrago del Lozoya
12,Avenida de la Libertad 18,Santillana del Mar
13,Callejón de la Luna 7,Peñafiel
14,Calle del Mercado 4,Ribadeo
15,Ronda de la Plaza 12,Medinaceli
16,Calle de la Iglesia 20,Bubión
17,Paseo del Parque 11,Candelario
18,Calle del Carmen 8,Valderrobres
19,Avenida de la Paz 2,Frigiliana
20,Calle del Sol 15,Montefrío
21,Calle Mayor 3,Alcalá del Júcar
22,Avenida de la Estación 6,Linares de la Sierra
23,Calle de la Fuente 14,Chinchón
24,Paseo de la Ermita 10,Albarracín
25,Calle Nueva 19,Argamasilla de Alba
26,Ronda de San Pedro 7,Braojos
27,Calle Real 21,Pedraza
28,Calle del Río 12,La Alberca
29,Avenida del Mar 9,Mora de Rubielos
30,Callejón de San Miguel 4,Castrojeriz
31,Calle Mayor 16,Hervás
32,Paseo de la Constitución 5,Alhama de Granada
33,Calle del Prado 22,Alcalá del Júcar
34,Avenida del Carmen 8,Sos del Rey Católico
35,Calle San Juan 11,Laguardia
36,Ronda de la Plaza 3,Almodóvar del Río
37,Calle del Sol 28,Tordesillas
38,Avenida de los Pinos 7,Montefrío
39,Calle Real 5,Frías
40,Paseo del Río 9,Alquézar
41,Calle Mayor 13,Castellar de la Frontera
42,Avenida de la Libertad 16,Calaceite
43,Calle del Carmen 10,Valverde de los Arroyos
44,Ronda de San Antonio 14,Candelario
45,Callejón de la Iglesia 2,Santillana del Mar
46,Calle Nueva 21,Peñafiel
47,Paseo de la Estación 6,Mojácar
48,Calle Real 18,Belmonte
49,Avenida de la Paz 11,Braojos
50,Calle del Sol 7,Chinchón
51,Calle Mayor 9,Torrecilla en Cameros
52,Ronda de la Iglesia 12,Buitrago del Lozoya
53,Calle del Río 4,Santillana del Mar
54,Paseo del Parque 15,Peñafiel
55,Calle del Carmen 19,Ribadeo
56,Avenida de la Constitución 3,Medinaceli
57,Calle Mayor 8,Bubión
58,Calle Nueva 12,Candelario
59,Paseo del Río 17,Valderrobres
60,Ronda de San Juan 6,Frigiliana
61,Calle Real 13,Montefrío
62,Avenida de España 20,Alcalá del Júcar
63,Calle del Sol 5,Linares de la Sierra
64,Calle Mayor 11,Chinchón
65,Paseo de la Ermita 9,Albarracín
66,Ronda del Mercado 18,Argamasilla de Alba
67,Callejón de San Pedro 3,Braojos
68,Calle Real 7,Pedraza
69,Avenida del Mar 15,La Alberca
70,Calle del Prado 6,Mora de Rubielos
71,Calle Mayor 19,Castrojeriz
72,Paseo de la Constitución 2,Hervás
73,Calle del Carmen 14,Alhama de Granada
74,Ronda de San Antonio 11,Alcalá del Júcar
75,Calle Nueva 8,Sos del Rey Católico
76,Avenida del Carmen 17,Laguardia
77,Calle Real 2,Almodóvar del Río
78,Paseo del Río 13,Tordesillas
79,Calle del Sol 20,Montefrío
80,Calle Mayor 15,Frías
81,Ronda de la Iglesia 5,Alquézar
82,Calle del Prado 21,Castellar de la Frontera
83,Avenida de la Paz 9,Calaceite
84,Calle del Carmen 12,Valverde de los Arroyos
85,Paseo del Parque 4,Candelario
86,Callejón de la Iglesia 10,Santillana del Mar
87,Calle Nueva 16,Peñafiel
88,Ronda de San Pedro 8,Mojácar
89,Calle Real 23,Belmonte
90,Avenida de España 6,Braojos
91,Calle del Sol 3,Chinchón
92,Paseo de la Estación 18,Torrecilla en Cameros
93,Calle Mayor 20,Buitrago del Lozoya
94,Avenida de la Libertad 7,Santillana del Mar
95,Calle del Río 11,Peñafiel
96,Ronda de la Plaza 16,Ribadeo
97,Calle Real 10,Medinaceli
98,Calle del Carmen 21,Bubión
99,Paseo del Parque 12,Candelario
100,Calle Nueva 5,Valderrobres
